Edgelist;
;
from;to
PLA;SPD
POF;CDU
POF;Indu
PRA;Wiss
TIL;CDU
HAS;CSU
HAS;Verb
KAM;CDU
KAM;Gewe
KAP;FDP
KAP;Veb
KEM;Verb
NEM;Indu
REI;CDU
REI;Verb
ROE;GRU
ROE;Ener
SCHW;Verb
SCHW;Ener
GRO;Regi
GRO;Vere
GRO;Umwe
WOD;CDU
WOD;Regi
WOD;Umwe
HER;Regi
KRE;CDU
KRE;Regi
PRI;GRU
PRI;Verg
PRI;Umwe
VAS;SPD
VAS;Gewe
SCHE;SPD
SCHE;Gewe
SCHE;Ener
KOE;SPD
KOE;Gewe
KAI;Umwe
WEI;Umwe
NIE ;Umwe
NIE ;Wiss
SCHO;Regi
SCHO;Verb
MAT;Wiss
SCHH;Wiss
NIEB;Wiss
WEH;Wiss
LAE;CDU
LEN;CSU
MIE;SPD